12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,1,1,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,6,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,1,1,12,12,12,12,12,12,12,8,1,1,1,1,1,1,1,1,1,1,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,12,12,12,12,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,1,1,1,12,12,12,12,12,12,8,1,1,1,1,1,1,1,1,1,1,4,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,
12,12,12,12,1,1,1,12,12,12,12,12,12,8,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,12,12,4,4,4,4,4,12,12,12,12,14,12,12,12,12,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,
12,12,12,12,1,1,1,1,12,12,12,12,12,8,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,13,14,12,12,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,
12,12,12,12,12,1,1,1,12,12,12,12,12,8,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,13,14,12,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,6,5,6,6,6,5,5,5,5,13,14,5,5,12,12,12,12,12,12,
12,12,12,12,12,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,12,13,14,12,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5,5,5,5,13,14,5,5,12,12,12,12,12,12,
12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,8,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5,5,5,5,13,14,5,5,12,12,12,12,12,12,
12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,6,5,5,5,12,12,12,12,12,
12,12,12,12,12,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,6,5,5,5,5,12,12,12,12,
12,12,12,12,12,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,8,1,1,1,1,1,1,5,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,12,12,12,
12,12,12,12,12,1,1,1,4,4,4,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,1,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,8,1,1,1,1,1,5,5,1,1,1,1,5,5,5,5,5,1,1,1,1,1,1,1,1,5,5,5,1,1,5,5,5,5,6,6,6,6,5,5,5,6,5,5,5,5,5,5,5,12,
12,12,12,12,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,8,1,1,1,1,1,5,5,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,12,
12,12,12,12,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,8,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,8,8,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,12,
12,12,12,4,4,4,2,4,2,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,8,2,1,1,1,1,1,5,5,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,6,5,5,5,2,5,5,5,12,
12,12,4,4,4,4,14,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,8,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,8,8,1,1,1,1,5,1,5,1,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,12,
12,12,4,4,4,4,2,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,12,
12,12,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,6,6,5,5,5,12,
12,12,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,5,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,6,6,6,5,12,12,
12,1,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,6,5,1,1,1,1,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,
12,1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,6,5,5,1,1,1,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,
12,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,6,6,6,8,8,8,6,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,
12,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,6,5,5,1,1,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,
12,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,5,1,1,8,1,1,1,1,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,
12,1,1,1,1,1,1,1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,12,12,12,12,
12,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,8,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,8,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,12,12,12,12,12,
12,1,1,1,1,1,1,1,1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,8,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,5,5,5,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,12,12,12,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,5,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,8,5,5,1,1,5,5,1,1,5,5,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,5,5,6,5,5,1,1,1,1,5,5,5,5,5,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,13,14,1,1,1,8,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,6,5,5,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,12,12,12,12,12,12,12,12,
12,12,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,13,14,1,8,8,8,8,8,8,8,8,8,8,8,1,1,5,1,8,8,8,8,8,6,6,6,6,6,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,12,12,12,12,1,1,12,12,
12,12,1,1,1,1,1,1,2,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,13,14,1,1,8,1,1,1,1,1,1,1,1,8,8,8,8,8,8,1,1,1,5,5,5,5,6,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,16,1,1,1,12,12,
12,12,1,1,1,1,1,1,2,2,2,2,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,8,1,1,15,15,1,1,1,1,8,1,1,1,1,1,1,1,5,5,5,5,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,12,12,
12,12,1,1,1,1,1,1,1,2,2,2,2,2,1,1,4,4,1,4,4,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,8,1,1,16,16,1,1,1,1,8,1,1,1,1,1,1,1,5,5,5,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,12,12,
12,12,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,4,4,4,4,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,8,1,1,1,1,1,1,1,1,8,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,8,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,4,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,1,1,1,1,1,1,1,1,8,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,1,1,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,8,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,12,12,12,12,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,1,1,12,12,
12,12,12,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,12,12,12,12,1,1,1,1,1,1,1,1,1,12,
12,12,12,1,1,1,1,1,1,1,1,4,8,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,12,12,12,12,12,1,1,1,1,1,1,2,1,1,12,
12,12,12,12,1,1,1,1,1,1,1,4,8,4,4,4,4,4,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,5,12,12,12,1,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,12,12,
12,12,12,12,1,1,1,1,1,1,1,1,8,1,4,1,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,5,12,12,12,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,12,12,
12,12,12,12,1,1,1,1,1,1,1,1,8,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,5,12,12,12,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,12,12,
12,12,12,12,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,5,12,12,1,1,1,1,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,12,12,
12,12,12,12,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,5,12,12,1,1,1,12,12,12,12,12,1,1,1,2,1,1,1,1,1,1,1,1,1,12,
